Parameter	Mean	95%_HPD_Lower	95%_HPD_Upper	ESS
ReAmongDemesSPEpi.i2_P14_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P14_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P14_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P14_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P14_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P15_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P13	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P15_to_P14	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P15_to_P16	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P15_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P15_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P16_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P13	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P16_to_P14	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P16_to_P15	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P16_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P16_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P2_to_P1	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P2_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P3	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P2_to_P4	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P2_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P2_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P3_to_P1	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P3_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P2	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P3_to_P4	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P3_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P3_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P4_to_P1	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P4_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P2	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P4_to_P3	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P4_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P4_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P5_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P5_to_P6	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P5_to_P7	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P5_to_P8	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P5_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P6_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P6_to_P5	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P6_to_P7	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P6_to_P8	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P6_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P7_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P7_to_P5	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P7_to_P6	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P7_to_P8	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P7_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P8_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P10	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P11	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P12	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P8_to_P5	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P8_to_P6	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P8_to_P7	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P8_to_P9	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_Ghost	0	0	0	NA
ReAmongDemesSPEpi.i2_P9_to_P1	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P10	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P9_to_P11	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P9_to_P12	0.430996497172174	0.097565050869527	0.869413044148428	536.685588834283
ReAmongDemesSPEpi.i2_P9_to_P13	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P14	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P15	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P16	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P2	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P3	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P4	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P5	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P6	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P7	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
ReAmongDemesSPEpi.i2_P9_to_P8	0.0577064197833586	0.0127408374295429	0.116400348863564	662.578923118879
migrationRateSPEpi._i0_endtime	0.458562107017306	0.376708072993808	0.549629947722338	340.151296124346
migrationRateSPEpi.i0	0.911556513193107	8.7430263729955e-05	2.75658731088746	523.890190646193
migrationRateSPEpi._i1_endtime	0.296812107017306	0.214958072993808	0.387879947722338	340.151296124347
migrationRateSPEpi.i1	1.82177678290442	0.525390319322093	3.59853806356096	416.657964205229
migrationRateSPEpi._i2_endtime	0.380312107017306	0.298458072993808	0.471379947722338	340.151296124347
migrationRateSPEpi.i2	0	0	0	NA
migrationRateSPEpi._i3_endtime	0.382812107017306	0.300958072993808	0.473879947722338	340.151296124345
migrationRateSPEpi.i3	0.976487049947578	5.21369759660297e-05	2.94979024083051	494.036742481368
migrationRateSPEpi.i4	0.140606704250522	0.000300918331698633	0.406187305642385	622.418048487502
rateAC	0.422827819117041	0.0598958992353583	0.855414190514378	833.228731095369
rateAG	2.43466862848317	1.63268856775876	2.94619390473963	1310.44537325359
rateAT	0.156817689756727	0.0100050177566579	0.392363797776723	705.9054333127
rateCG	0.146635486294993	0.010440128201758	0.381168971664434	1045.01828596195
rateCT	2.54974156586654	1.94797298697257	3.3887252928269	1101.28778501413
rateGT	0.289308810481535	0.024284591010801	0.625005650708991	831.105657880345
substmodel	122869.313224368	121121	123451	1751.86028373314
BMT_ModelIndicator	16.3777117384844	1	27	1958.69013033376
BMT_gammaShape	1.00924208951464	0.00208481323610504	2.74408689357332	114.15618721727
BMT_ProportionInvariable	0.821423513604982	0.65647838313203	0.914054197369162	54.6309336005491
hasGammaRates	0.798216939078752	0	1	155.937834464817
hasInvariableSites	0.99554234769688	1	1	230.59016671558
ActivePropInvariable	0.818443916624499	0.650421895806866	0.914054197369162	67.5620870409365
ActiveGammaShape	0.701340030542609	0	2.2705989507756	586.406519444837
hasEqualFreqs	0.891233283803863	0	1	91.15238926123
BMT_frequencies.1	0.244613430902462	0.0747635348641222	0.440762462358119	354.360150141051
BMT_frequencies.2	0.252734983679764	0.0610377810119963	0.432692850797059	354.461934715124
BMT_frequencies.3	0.243520102137152	0.0673153902834848	0.44605505374767	362.989840825453
BMT_frequencies.4	0.259131483280622	0.0686750364661591	0.467713342242848	363.747132193694
samplingProportionSPEpi.i0_endtime	0.296812107017306	0.214958072993808	0.387879947722338	340.151296124347
samplingProportionSPEpi.i0	0	0	0	NA
samplingProportionSPEpi.i1	0.315939095108421	0.192276575767522	0.460865891991446	703.323337580753
